case_id,family,state_size,arm,call_order_position,provider_status,provider_error,parser_valid,semantic_correct,input_hash,common_input_bytes_sha256,normalized_request_sha256,fairness_pass,response_sha256,prompt_tokens,completion_tokens,proposal_bytes,latency_seconds,retry_count,parse_or_validation_error,model,reasoning_effort,temperature,seed,max_completion_tokens,timeout_seconds,retry_budget,repair_budget,fallback_used,oracle_substitution,transaction_metadata_model_generated
SCE-S16-04,scale_16_disjunctive_dependency_survival,16,cope_semantic,2,ok,,True,True,77876fa7ec0c25e2bbd8d7d317b0b6698f074782ff1fafe088f4e15d004ee596,b50cac912546270b81a6dbe3c2d291dca7b4ddde794aea91b0fefc23cdd9245a,23428447a5d6ef22a67ae728e52bb9b18c1b38b66e1444a25f5fb32d42c65361,True,e7cbca409e2ac7d9e7e4766a2ce60ee312c87422e34087cb84f4f1f145c29be2,2408,157,315,1.782170,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-04,scale_16_disjunctive_dependency_survival,16,neutral_typed,3,ok,,True,True,77876fa7ec0c25e2bbd8d7d317b0b6698f074782ff1fafe088f4e15d004ee596,b50cac912546270b81a6dbe3c2d291dca7b4ddde794aea91b0fefc23cdd9245a,23428447a5d6ef22a67ae728e52bb9b18c1b38b66e1444a25f5fb32d42c65361,True,8ff4948dea2c2d02a95d38e097c7c65b1483e811bb196cea3c068ed60be86e4d,2493,155,287,1.406783,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-04,scale_16_disjunctive_dependency_survival,16,compact_semantic,4,ok,,True,True,77876fa7ec0c25e2bbd8d7d317b0b6698f074782ff1fafe088f4e15d004ee596,b50cac912546270b81a6dbe3c2d291dca7b4ddde794aea91b0fefc23cdd9245a,23428447a5d6ef22a67ae728e52bb9b18c1b38b66e1444a25f5fb32d42c65361,True,33c904a3a367b7bd5e3e483a7effe8e0969ecd369e466f38af9aeb72e919f1d3,2224,148,303,1.322217,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-05,scale_16_priority_raise_without_preemption,16,cope_semantic,1,ok,,True,True,2c7f10b1cdaf1a977cda72ac590be4d0c7c9b14a3a54dce4cad595cc25676ee2,22fa67ac1b72639f3d0411cc04ed98f309327374a132e8208ad976064d58df9f,3378951ca52703b2b25e57935d8afe12c9cebca953bff5b6b124b4b39949352f,True,4c4f8dde13612b3713c009e6b1f11c2f09d858d0b88ed36fc3b566620e2715b6,2383,118,237,1.165290,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-05,scale_16_priority_raise_without_preemption,16,neutral_typed,2,ok,,True,True,2c7f10b1cdaf1a977cda72ac590be4d0c7c9b14a3a54dce4cad595cc25676ee2,22fa67ac1b72639f3d0411cc04ed98f309327374a132e8208ad976064d58df9f,3378951ca52703b2b25e57935d8afe12c9cebca953bff5b6b124b4b39949352f,True,75705c7295a6c6a19c11996a3f114f4b9cb25b56b9ab3672dd6cc12a697474f2,2468,117,225,1.505661,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-05,scale_16_priority_raise_without_preemption,16,compact_semantic,3,ok,,True,True,2c7f10b1cdaf1a977cda72ac590be4d0c7c9b14a3a54dce4cad595cc25676ee2,22fa67ac1b72639f3d0411cc04ed98f309327374a132e8208ad976064d58df9f,3378951ca52703b2b25e57935d8afe12c9cebca953bff5b6b124b4b39949352f,True,a0323009a2c7e526b19f64bc9754957cdf8d92b3fb5cc8b550da391365479b47,2199,110,223,1.129134,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-05,scale_16_priority_raise_without_preemption,16,fsr_semantic,4,ok,,True,False,2c7f10b1cdaf1a977cda72ac590be4d0c7c9b14a3a54dce4cad595cc25676ee2,22fa67ac1b72639f3d0411cc04ed98f309327374a132e8208ad976064d58df9f,3378951ca52703b2b25e57935d8afe12c9cebca953bff5b6b124b4b39949352f,True,f4cccf66fa3b89e0362da45bdc38a045bee6038104924a05631ff5645a3c427a,2777,3143,5316,17.188085,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-06,scale_16_priority_raise_with_preemption,16,neutral_typed,1,ok,,True,True,ce77be2894e57ccb7fb4dfca3a88756aa1bc4c3b816550deff8680d6e0bf5c51,7c371da02772458ece92ae67df297bc1aed16d4694a1478c93514f2d3374d6f0,c41a7fdef5f32eba818d8494363ea1ef7feb83740643bd3a450be928957c4289,True,a6753ebd1734712bb8a44a9c05a03cd616f29a2b1f7bf8949f689d62844c4735,2530,203,344,1.664528,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-06,scale_16_priority_raise_with_preemption,16,compact_semantic,2,ok,,True,True,ce77be2894e57ccb7fb4dfca3a88756aa1bc4c3b816550deff8680d6e0bf5c51,7c371da02772458ece92ae67df297bc1aed16d4694a1478c93514f2d3374d6f0,c41a7fdef5f32eba818d8494363ea1ef7feb83740643bd3a450be928957c4289,True,142d0d8bbff0dbe961bfae6ee8787dcec223f3f578543912c20e4cb1e249beb9,2261,176,348,1.654440,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-06,scale_16_priority_raise_with_preemption,16,fsr_semantic,3,ok,,True,True,ce77be2894e57ccb7fb4dfca3a88756aa1bc4c3b816550deff8680d6e0bf5c51,7c371da02772458ece92ae67df297bc1aed16d4694a1478c93514f2d3374d6f0,c41a7fdef5f32eba818d8494363ea1ef7feb83740643bd3a450be928957c4289,True,8ba83e735e5b93b19e9d37aa3b1c9d78d55810a38d42b31663545dfe85c2d9ba,2839,2982,4821,14.052882,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-06,scale_16_priority_raise_with_preemption,16,cope_semantic,4,ok,,True,True,ce77be2894e57ccb7fb4dfca3a88756aa1bc4c3b816550deff8680d6e0bf5c51,7c371da02772458ece92ae67df297bc1aed16d4694a1478c93514f2d3374d6f0,c41a7fdef5f32eba818d8494363ea1ef7feb83740643bd3a450be928957c4289,True,5d76dc9c23172e7600ad5afae4e6c186cbec9e3aef50b0565ac622d89b1e6926,2445,204,380,2.183268,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-07,scale_16_replacement_insert_only,16,compact_semantic,1,ok,,True,True,41df39a685872f8ece318766bef744b31853a17eae1984e95c43c935c040d5ec,608cb9043005d3b8aa1886cd34eae6303ca9ead2c307c13b327d444aee60137e,aa77f2d681d9a5490a0ce29d39091de6e54ae572dbd135ea82e02894b4d0fd8c,True,993c19fcf89466dc7dcd1342bd3f713e9591abd9f26e2031d078272b9c709df7,2240,195,375,1.463698,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-07,scale_16_replacement_insert_only,16,fsr_semantic,2,ok,,True,False,41df39a685872f8ece318766bef744b31853a17eae1984e95c43c935c040d5ec,608cb9043005d3b8aa1886cd34eae6303ca9ead2c307c13b327d444aee60137e,aa77f2d681d9a5490a0ce29d39091de6e54ae572dbd135ea82e02894b4d0fd8c,True,4b2f5a5226aa493e9cc9a96ae088fe8431f4232941c7f8ef60f2845b792733a5,2818,3199,5415,16.064992,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-07,scale_16_replacement_insert_only,16,cope_semantic,3,ok,,True,True,41df39a685872f8ece318766bef744b31853a17eae1984e95c43c935c040d5ec,608cb9043005d3b8aa1886cd34eae6303ca9ead2c307c13b327d444aee60137e,aa77f2d681d9a5490a0ce29d39091de6e54ae572dbd135ea82e02894b4d0fd8c,True,d9159380bb694a63cd002b140214341ded8c05a5d7a1070520ed539d09dd9124,2424,186,362,1.500506,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-07,scale_16_replacement_insert_only,16,neutral_typed,4,ok,,True,True,41df39a685872f8ece318766bef744b31853a17eae1984e95c43c935c040d5ec,608cb9043005d3b8aa1886cd34eae6303ca9ead2c307c13b327d444aee60137e,aa77f2d681d9a5490a0ce29d39091de6e54ae572dbd135ea82e02894b4d0fd8c,True,156597d6713cc03b3c4b69290ad758d47e1d583fb0dddb8bb58fac6c4142ac53,2509,185,336,1.874263,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-08,scale_16_replacement_retarget_action,16,fsr_semantic,1,ok,,True,False,caaaafc346ffd96a61430f34a882e9290bf9f0d1452a73ac2338534a6fda79ba,0a405aa0b4242030f4cf309db32c625e844d589d116098599213255ca9cbf74f,114230d0a93886e065e99c73c01bb8125ffde06d4360067d764d844acb00b89c,True,38e02aabdf352658920ca998fded44f4b09b3a8172975f1acf7c1588c1ec34a9,2855,3280,5417,17.497426,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-08,scale_16_replacement_retarget_action,16,cope_semantic,2,ok,,True,True,caaaafc346ffd96a61430f34a882e9290bf9f0d1452a73ac2338534a6fda79ba,0a405aa0b4242030f4cf309db32c625e844d589d116098599213255ca9cbf74f,114230d0a93886e065e99c73c01bb8125ffde06d4360067d764d844acb00b89c,True,a6754718f56322865ee82df8d1f7eb86f273d2ca340b54e245b1a38d62df3ccc,2461,233,437,1.804616,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-08,scale_16_replacement_retarget_action,16,neutral_typed,3,ok,,True,True,caaaafc346ffd96a61430f34a882e9290bf9f0d1452a73ac2338534a6fda79ba,0a405aa0b4242030f4cf309db32c625e844d589d116098599213255ca9cbf74f,114230d0a93886e065e99c73c01bb8125ffde06d4360067d764d844acb00b89c,True,c432d093c9cdbb79299c1593d11425569a129e656e6e7e266df2695a45f3d61a,2546,232,399,1.746600,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-08,scale_16_replacement_retarget_action,16,compact_semantic,4,ok,,True,True,caaaafc346ffd96a61430f34a882e9290bf9f0d1452a73ac2338534a6fda79ba,0a405aa0b4242030f4cf309db32c625e844d589d116098599213255ca9cbf74f,114230d0a93886e065e99c73c01bb8125ffde06d4360067d764d844acb00b89c,True,b72c97385b2f878f6ec800fe48d87c2cbc5f132d8c093269d1be57c66a4b3f14,2277,233,441,1.697171,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-09,scale_16_replacement_retarget_progress,16,cope_semantic,1,ok,,True,True,e7b7de61c576797a58f685ca6923717ca49c3e09793a8a927e21ef7f4f49d0dd,7740221dc059e8d3b2a5ee1c0477b0d54a992bb29d65edadaa03514cf8612023,1f163098d55cfd40e1bc8bfb38aff71a641b528d3673dae654e554a6e0719fa3,True,7d5f7d7b3fc1561be59157d7dc352f0cb9e968e6fc7ac350813ff80eb089aef3,2465,239,452,1.677496,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-09,scale_16_replacement_retarget_progress,16,neutral_typed,2,ok,,True,False,e7b7de61c576797a58f685ca6923717ca49c3e09793a8a927e21ef7f4f49d0dd,7740221dc059e8d3b2a5ee1c0477b0d54a992bb29d65edadaa03514cf8612023,1f163098d55cfd40e1bc8bfb38aff71a641b528d3673dae654e554a6e0719fa3,True,c31a099c1a86d4d39cd77622ebe49a16f576e7dbf7fc84167af241f36d4bad5b,2550,249,420,1.744757,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-09,scale_16_replacement_retarget_progress,16,compact_semantic,3,ok,,True,False,e7b7de61c576797a58f685ca6923717ca49c3e09793a8a927e21ef7f4f49d0dd,7740221dc059e8d3b2a5ee1c0477b0d54a992bb29d65edadaa03514cf8612023,1f163098d55cfd40e1bc8bfb38aff71a641b528d3673dae654e554a6e0719fa3,True,6f9005dac89f214ee9ebeeed2cff4b5514d6c2028392fd714d7917a87611148c,2281,248,458,1.707568,0,SharedEnvelopeError:compact record write mismatch,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-09,scale_16_replacement_retarget_progress,16,fsr_semantic,4,ok,,True,False,e7b7de61c576797a58f685ca6923717ca49c3e09793a8a927e21ef7f4f49d0dd,7740221dc059e8d3b2a5ee1c0477b0d54a992bb29d65edadaa03514cf8612023,1f163098d55cfd40e1bc8bfb38aff71a641b528d3673dae654e554a6e0719fa3,True,5c961f40cb94e4b0ebb5b2d7d688a266c91ac495847ce6b1aaf365fcee379e3c,2859,3082,4983,15.106075,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-10,scale_16_temporary_override_insert,16,neutral_typed,1,ok,,True,True,8917e70f42f7d4c0205c807b65bf7d11fb1206da6c94b73836967c98ee087a0c,44a361fef6115b96ab99eb97e6ada3a4a75e5245f3714c94a338dd60274fa6fb,b786156cc27b7d11bd8c709543037ec0c9a71476d25f51ac2b2ff261c4462f8e,True,c50d45d53bf84259fc3fa49539454757ca1919ce201861a8713ee7cffc022515,2555,257,445,2.060738,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-10,scale_16_temporary_override_insert,16,compact_semantic,2,ok,,True,True,8917e70f42f7d4c0205c807b65bf7d11fb1206da6c94b73836967c98ee087a0c,44a361fef6115b96ab99eb97e6ada3a4a75e5245f3714c94a338dd60274fa6fb,b786156cc27b7d11bd8c709543037ec0c9a71476d25f51ac2b2ff261c4462f8e,True,625f86624c8aeebc11a0e3a7967e9cac02f89404a8c838f4b8951a397ef2553f,2286,277,506,2.193320,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-10,scale_16_temporary_override_insert,16,fsr_semantic,3,ok,,True,False,8917e70f42f7d4c0205c807b65bf7d11fb1206da6c94b73836967c98ee087a0c,44a361fef6115b96ab99eb97e6ada3a4a75e5245f3714c94a338dd60274fa6fb,b786156cc27b7d11bd8c709543037ec0c9a71476d25f51ac2b2ff261c4462f8e,True,4db2d201b443511bbc6ee78a9d44cbb218268f7bb65b01c237b09ef5dadf170e,2864,3332,5503,18.114884,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-10,scale_16_temporary_override_insert,16,cope_semantic,4,ok,,True,True,8917e70f42f7d4c0205c807b65bf7d11fb1206da6c94b73836967c98ee087a0c,44a361fef6115b96ab99eb97e6ada3a4a75e5245f3714c94a338dd60274fa6fb,b786156cc27b7d11bd8c709543037ec0c9a71476d25f51ac2b2ff261c4462f8e,True,29a96f25b46fac54b2f191254dc0f997b6b69156567015e52cf4f26060755fdf,2470,257,480,2.628830,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-11,scale_16_temporary_override_with_restore,16,compact_semantic,1,ok,,True,True,648dd89842632b036ce952b5172eb8fc5348e57eeb56b30d58603d73b9fb73d1,d07ba01b5384d0304aac20c8709744c624290ecbf86b3c43e29aa6d7839b72de,027cb1688bfa8ab8175cbe2ddbc6f85b3ab9c7e164191af93e414ccb530a2fc8,True,1ac607befdce57691c8cc31340ade38162461074fd756e855a7ba6d03a3dc800,2313,303,552,2.198393,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-11,scale_16_temporary_override_with_restore,16,fsr_semantic,2,ok,,True,False,648dd89842632b036ce952b5172eb8fc5348e57eeb56b30d58603d73b9fb73d1,d07ba01b5384d0304aac20c8709744c624290ecbf86b3c43e29aa6d7839b72de,027cb1688bfa8ab8175cbe2ddbc6f85b3ab9c7e164191af93e414ccb530a2fc8,True,003f7e789cbc300ad660e01d9455f7a5a18fe3770edcca67be0022743f5ae6fe,2891,3082,4987,14.215536,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-11,scale_16_temporary_override_with_restore,16,cope_semantic,3,ok,,True,True,648dd89842632b036ce952b5172eb8fc5348e57eeb56b30d58603d73b9fb73d1,d07ba01b5384d0304aac20c8709744c624290ecbf86b3c43e29aa6d7839b72de,027cb1688bfa8ab8175cbe2ddbc6f85b3ab9c7e164191af93e414ccb530a2fc8,True,684114ef6054ea843d8f54dbf449fc5df013ec3e3eea3edec310d70dbafbf02e,2497,292,532,2.136669,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-11,scale_16_temporary_override_with_restore,16,neutral_typed,4,ok,,True,True,648dd89842632b036ce952b5172eb8fc5348e57eeb56b30d58603d73b9fb73d1,d07ba01b5384d0304aac20c8709744c624290ecbf86b3c43e29aa6d7839b72de,027cb1688bfa8ab8175cbe2ddbc6f85b3ab9c7e164191af93e414ccb530a2fc8,True,2bc8b8d3c04c4af6c8d40ed5aab7c716ee34cae80f0695a9b7bf3604d44146f5,2582,291,483,3.577257,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-12,scale_16_override_release_resume,16,fsr_semantic,1,ok,,True,True,930609c2d4cd16d11b96334ce44cdc0ac71ab737d1233a5f68d08fa7e6f5f8c2,0593c335e3b49c47700e22786bd7ddc39cfd951331e25af03209b888b0a80fee,8860f1460d8f60982d01d01267e06480f5f25b037908795297be97f98cdb450d,True,6cd562894a2212c24c8779bb08f08f98eec42234dc71721bdfe9f95bcced15fe,2838,2856,4756,14.076265,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-12,scale_16_override_release_resume,16,cope_semantic,2,ok,,True,True,930609c2d4cd16d11b96334ce44cdc0ac71ab737d1233a5f68d08fa7e6f5f8c2,0593c335e3b49c47700e22786bd7ddc39cfd951331e25af03209b888b0a80fee,8860f1460d8f60982d01d01267e06480f5f25b037908795297be97f98cdb450d,True,9da1c7f41686264a8d935c3f64899a8460fc38d250ec007815b4d36ffebc6923,2444,223,425,2.036914,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-12,scale_16_override_release_resume,16,neutral_typed,3,ok,,True,True,930609c2d4cd16d11b96334ce44cdc0ac71ab737d1233a5f68d08fa7e6f5f8c2,0593c335e3b49c47700e22786bd7ddc39cfd951331e25af03209b888b0a80fee,8860f1460d8f60982d01d01267e06480f5f25b037908795297be97f98cdb450d,True,439bc526631eb019cb0d40ce592320abd22090eb88edb357b6264581036c3b04,2529,221,371,1.655147,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-12,scale_16_override_release_resume,16,compact_semantic,4,ok,,True,True,930609c2d4cd16d11b96334ce44cdc0ac71ab737d1233a5f68d08fa7e6f5f8c2,0593c335e3b49c47700e22786bd7ddc39cfd951331e25af03209b888b0a80fee,8860f1460d8f60982d01d01267e06480f5f25b037908795297be97f98cdb450d,True,0123e8a5f27e22934ba907db2c63ad9c72ede25d5dca2824fb808be6ffe01886,2260,256,484,2.003432,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-13,scale_16_override_release_complete,16,cope_semantic,1,ok,,True,True,853223ede994425eeb489a3cb5194f2346e17e26b3dfdb673f18ae8170c98aac,88807d1224b846cd60f7b039efcd9d167f6aec2f79b95e2f76094bf121208192,5b385cec8e9fb8378596bdd1c7183ffc8c964fe0abc6dc8c10b9b7a9d8c63c55,True,490c789e5aa5efad6893a2a8618a929dfd61826e1cb8c7d47e48e0e850cac8c2,2450,233,445,2.652169,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-13,scale_16_override_release_complete,16,neutral_typed,2,ok,,True,True,853223ede994425eeb489a3cb5194f2346e17e26b3dfdb673f18ae8170c98aac,88807d1224b846cd60f7b039efcd9d167f6aec2f79b95e2f76094bf121208192,5b385cec8e9fb8378596bdd1c7183ffc8c964fe0abc6dc8c10b9b7a9d8c63c55,True,cedd9ac8f40010a38d868c4c17bc14a62dcf48210170a2604fe4ea319853e5ff,2535,231,391,1.772193,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-13,scale_16_override_release_complete,16,compact_semantic,3,ok,,True,True,853223ede994425eeb489a3cb5194f2346e17e26b3dfdb673f18ae8170c98aac,88807d1224b846cd60f7b039efcd9d167f6aec2f79b95e2f76094bf121208192,5b385cec8e9fb8378596bdd1c7183ffc8c964fe0abc6dc8c10b9b7a9d8c63c55,True,9c7dcb5c2c1a433f1f1e049db96d2f089f4dd1ffc10f784aa937d33468240258,2266,256,489,3.317930,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-13,scale_16_override_release_complete,16,fsr_semantic,4,ok,,True,True,853223ede994425eeb489a3cb5194f2346e17e26b3dfdb673f18ae8170c98aac,88807d1224b846cd60f7b039efcd9d167f6aec2f79b95e2f76094bf121208192,5b385cec8e9fb8378596bdd1c7183ffc8c964fe0abc6dc8c10b9b7a9d8c63c55,True,53523ea0aec5ad3cf020c18570aa406190e4362ddbd902e5e007dba3b56e6afa,2844,2856,4761,14.566648,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-14,scale_16_world_fact_blocks_pending,16,neutral_typed,1,ok,,True,True,6b69bc0bcfd09c680a7f48b98c2c345bb41f402b46feb6df0e3c1dc4599c0b5c,1e328d4174a163c69b9e9d6656485457fb0cc06060bed2284c99780383239134,6271d435f64e1f6f7c4f1773a83d928d3cfd33b6046cec4921e5f77eba8efc59,True,268c3b161746dc3451a8613a03841b68acc2ccd4d66afa2b298af01d0a108d16,2479,140,256,1.334934,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-14,scale_16_world_fact_blocks_pending,16,compact_semantic,2,ok,,True,True,6b69bc0bcfd09c680a7f48b98c2c345bb41f402b46feb6df0e3c1dc4599c0b5c,1e328d4174a163c69b9e9d6656485457fb0cc06060bed2284c99780383239134,6271d435f64e1f6f7c4f1773a83d928d3cfd33b6046cec4921e5f77eba8efc59,True,0bca65537034de0beb6d2e642acaee253144d6acc4411efadde44b642fcb85ab,2210,140,282,1.183970,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-14,scale_16_world_fact_blocks_pending,16,fsr_semantic,3,ok,,True,False,6b69bc0bcfd09c680a7f48b98c2c345bb41f402b46feb6df0e3c1dc4599c0b5c,1e328d4174a163c69b9e9d6656485457fb0cc06060bed2284c99780383239134,6271d435f64e1f6f7c4f1773a83d928d3cfd33b6046cec4921e5f77eba8efc59,True,773398940cdd50264835a69d1626235c1c805c2cc861f3c05de3bc8e6b2b792d,2788,3222,5315,16.753624,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-14,scale_16_world_fact_blocks_pending,16,cope_semantic,4,ok,,True,True,6b69bc0bcfd09c680a7f48b98c2c345bb41f402b46feb6df0e3c1dc4599c0b5c,1e328d4174a163c69b9e9d6656485457fb0cc06060bed2284c99780383239134,6271d435f64e1f6f7c4f1773a83d928d3cfd33b6046cec4921e5f77eba8efc59,True,b2595b606b417dc40b53a8feb1e7ec2d6fee1cbc3f9a23cbd19e60497f0f313b,2394,140,273,1.372341,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-15,scale_16_world_fact_halts_running,16,compact_semantic,1,ok,,True,True,4f3e73c8b43fc9afb3c793a7ed1ac122997ab6a774871d9f576d4d395e647d57,ffb602ec7ba117c988a06b29aebfded211de93b5c5baa782d7650432077d4e24,39116002640dfad0ebe4ec4d9ad26bb1ab8bb5c48c84763b137490949e9eff3f,True,53f964764cb4ad6b4ce34c1b487358605c731dde3f276bb349d141404d898516,2258,172,336,1.424762,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-15,scale_16_world_fact_halts_running,16,fsr_semantic,2,ok,,True,False,4f3e73c8b43fc9afb3c793a7ed1ac122997ab6a774871d9f576d4d395e647d57,ffb602ec7ba117c988a06b29aebfded211de93b5c5baa782d7650432077d4e24,39116002640dfad0ebe4ec4d9ad26bb1ab8bb5c48c84763b137490949e9eff3f,True,5d3e77aa981b2b0173315c400cc128b96fcf80354191d8a57082b39c03f7d19f,2836,3143,5315,15.619867,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-15,scale_16_world_fact_halts_running,16,cope_semantic,3,ok,,True,True,4f3e73c8b43fc9afb3c793a7ed1ac122997ab6a774871d9f576d4d395e647d57,ffb602ec7ba117c988a06b29aebfded211de93b5c5baa782d7650432077d4e24,39116002640dfad0ebe4ec4d9ad26bb1ab8bb5c48c84763b137490949e9eff3f,True,49d198b8b15f9838dd8df2c2bec6485c38f66fe6ca43a9f530ababb1682e930b,2442,190,348,1.633246,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-15,scale_16_world_fact_halts_running,16,neutral_typed,4,ok,,True,True,4f3e73c8b43fc9afb3c793a7ed1ac122997ab6a774871d9f576d4d395e647d57,ffb602ec7ba117c988a06b29aebfded211de93b5c5baa782d7650432077d4e24,39116002640dfad0ebe4ec4d9ad26bb1ab8bb5c48c84763b137490949e9eff3f,True,6b90e4c03cf2f895d035f93b852dc7ef072f2b4bf2b32fb445241536183169ab,2527,191,321,1.657094,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S16-16,scale_16_evidence_invalidates_progress,16,fsr_semantic,1,ok,,True,False,79d3837083279d7f675cf2d90e1df2ad6bf99d84da2ed35d3a7fc79dbfb5238a,e39a76fe026102b87799122e492dc47fddf1e97b68ae6c71987c04dfa6bd27af,ae711d8244063b4e5483e4850c20e4e14b7f0c1fcd89b783b97c0af521ad5044,True,e747ff830b10b1ba36ed2023ef3da81c7fd3f9f318f466d4050e581c0cde8a04,2824,3145,5330,15.339521,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
