case_id,sample_index,mutation_count,mutations,candidate_sha256,candidate_changed,exact_accepted,decomposed_accepted,decision_parity,exact_error,decomposed_error,violated_groups,caller_state_unchanged
continuity_invalid,166,4,list_delete:/commitments/0/grounding/1;list_delete:/entities/1;list_delete:/entities/0;list_reverse:/current_goal/all,6434e66d82b8b436d2fd4335e129927e2bfd7ad975e9b3555b6df21dba08267e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,167,3,list_reverse:/commitments/2/grounding;list_duplicate:/commitments/0/grounding/1;dict_delete:/current_goal/all/0/predicate,73a63528a74c21aca1bebddae43c5ab22238308f2ad2aa0f5f68ada9125a46c7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;unaffected_scope,True
continuity_invalid,168,2,list_delete:/plan/0;dict_delete:/commitments/0/predicate,84c18bbac9771c7f937e5a73f29bc58ec898e3d6a71e330ab8754be5f6b38ba5,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;action_continuity;unaffected_scope,True
continuity_invalid,169,2,scalar_replace:/plan/0/arguments/1;dict_delete:/commitments/0/lifecycle_status,dde6ade0d933fdf3f326b8779a1445bd4e02b0e8fed94541e477f6ee1830044d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;action_continuity;unaffected_scope,True
continuity_invalid,170,3,scalar_replace:/commitments/1/authority;scalar_replace:/entities/0/kind;dict_add:/current_goal/__fuzz_extra__,57922867614de8dd1c584979cbb07cbd30e518d992194bde9d9b27a4f8ffe0b6,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;unaffected_scope,True
continuity_invalid,171,2,list_delete:/current_goal/all/1/arguments/0;list_duplicate:/commitments/2,7294c90b693a5fd15aac9a073c3d3454292d96039c22b4581d09d18e657f1ec5,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency,True
continuity_invalid,172,2,scalar_replace:/commitments/1/id;dict_delete:/commitments/1/valid_until,10537a9098acbe5ad46b262f2419d44344adeee9f47a8de18ed1ffdfaf272107,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle,True
continuity_invalid,173,1,dict_delete:/entities/1/kind,4b78909ac05365ec77f919e1e4a4d20342734cb59ce15bf35f14abefc8d758fa,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity;unaffected_scope,True
continuity_invalid,174,4,list_duplicate:/commitments/0/grounding/0;list_delete:/current_goal/all/0/arguments/0;scalar_replace:/commitments/1/id;dict_delete:/entities/2/kind,fb5743a504107aae3166e0068f116c156707adf9a321c815e9742345663720a3,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,175,1,list_reverse:/commitments/2/grounding,d3e27baa27d0ddc1471650540caf2f0b7fd3136b1f66bf25cc98d889faa8d4c1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle,True
continuity_invalid,176,1,list_reverse:/commitments/2/grounding,d3e27baa27d0ddc1471650540caf2f0b7fd3136b1f66bf25cc98d889faa8d4c1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle,True
continuity_invalid,177,4,list_delete:/current_goal/all/1;list_duplicate:/current_goal/all/0;list_reverse:/commitments/0/grounding;list_delete:/plan/0,7e8b8f8dec9d89b01da7063b288a291818e5cfe6df52f5e8fafd4dfb2de81898,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;action_continuity;unaffected_scope,True
continuity_invalid,178,4,list_reverse:/commitments/1/grounding;list_duplicate:/current_goal/all/1/arguments/0;dict_add:/current_goal/all/1/__fuzz_extra__;list_delete:/entities/0,2a90709ee5883a6afc977d61a0b77bf04742e83ba8e2b5ed5659d050ba3eb1aa,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,179,4,scalar_replace:/current_goal/all/1/arguments/0;list_delete:/plan/0/arguments/0;list_duplicate:/plan/0/arguments/0;list_delete:/entities/1,c0b02ad0180f3c0ebdb617597a9ec1ecbf5b97ad64bfef6deba498369204c709,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;action_continuity;restoration_entity;unaffected_scope,True
continuity_invalid,180,1,list_duplicate:/pending_restorations/0,e2594921d987b68d7c3227684915de97e1ec4c3b644df8eaae1344c460d3cbe8,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity,True
continuity_invalid,181,1,scalar_replace:/plan/0/cancellation_reason,a1141c138ffca338a3d62eba8953b9f96fc373bad7eb32a54951191dddab4949,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,action_continuity,True
continuity_invalid,182,4,list_delete:/current_goal/all/0/arguments/1;list_duplicate:/commitments/2/override_links/0;dict_delete:/progress_ledger;list_reverse:/plan/0/arguments,3dc5746fe0c7a8af4d96d475ffeb7b95e6e15ca543bc4afa26bd16343b9d9470,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
continuity_invalid,183,2,list_duplicate:/commitments/0/grounding/1;dict_delete:/current_goal/all,493c3f0e52dd423ddd769e0aa7594fead4c517011e651724a13a67df77afcca6,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;unaffected_scope,True
continuity_invalid,184,1,dict_add:/pending_restorations/0/__fuzz_extra__,ae583182a92fe6d5b34ded30ac7c4636790f929756549a055a90a74dbb4a7a7a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity,True
continuity_invalid,185,2,list_delete:/commitments/0;list_duplicate:/current_goal/all/0/arguments/0,92620600f169a9cbce2c4c7610e3d4ac4e97ddfdf5b6169815d45fef94738c3c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;unaffected_scope,True
continuity_invalid,186,1,scalar_replace:/pending_restorations/0/override_id,bac6e3dc1f3ba467ff20ac84c7bd07d87b036d71c2b556e23adf71090261d061,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity,True
continuity_invalid,187,4,list_reverse:/current_goal/all;list_delete:/pending_restorations/0;dict_delete:/entities/1/id;dict_delete:/current_goal/all/0/predicate,6c57aed2d2c4aac7e5e29ee14427b0168091773cdcc1df8e67768bea57b8b27b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,188,3,dict_delete:/pending_restorations/0/target_id;list_duplicate:/plan/0/arguments/1;dict_add:/entities/0/__fuzz_extra__,eaecd5e9feb01670cfde67e309d7d30f088da7b957dcac620a30cf8442ebd228,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,action_continuity;restoration_entity;unaffected_scope,True
continuity_invalid,189,4,scalar_replace:/plan/0/arguments/1;dict_delete:/progress_ledger/0/milestone_id;scalar_replace:/commitments/0/authority;list_duplicate:/entities/0,af634d314c9ac2006c1d957f9b5d962e30857dd61ce6acb0f29ed9b3bb976264,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,progress_preservation;action_continuity;restoration_entity;unaffected_scope,True
continuity_invalid,190,1,list_delete:/plan/0/arguments/0,8e7e73a91ea2e6881ce1eb65fc253d4f1bf5b3f407816588f81f4e417205339d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,action_continuity,True
continuity_invalid,191,2,scalar_replace:/current_goal/all/0/arguments/0;dict_add:/plan/0/__fuzz_extra__,887c254970e8942be43ca8b11459cf8af673ac2b7cfa8c5117bda24c84c6142f,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;action_continuity,True
continuity_invalid,192,2,dict_add:/current_goal/__fuzz_extra__;dict_delete:/entities/2/kind,e0065a079129d9f71efae36757bec893ffa2ef26db6d478a63bd41dbe13ff688,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,193,2,dict_add:/entities/1/__fuzz_extra__;list_duplicate:/current_goal/all/0,22e7dcb0d58533d06b0d60d210ed06762a0197e7c3cc6a956f7180eec4652abe,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,194,4,dict_delete:/plan/0/action_id;list_delete:/current_goal/all/0;list_reverse:/plan/0/arguments;dict_delete:/pending_restorations/0/target_id,d737f60f0ef330c67f879b783dd670bc9b76f87e013cc4ec6dc46a827fc53086,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;action_continuity;restoration_entity,True
continuity_invalid,195,4,list_reverse:/current_goal/all;list_duplicate:/current_goal/all/0/arguments/1;list_delete:/commitments/2/grounding/1;scalar_replace:/commitments/0/grounding/0,4691fda6f18701f9d6db89638bf66fcdc8f7c1542df90782f89992230cc251e1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;unaffected_scope,True
continuity_invalid,196,2,list_duplicate:/commitments/0/grounding/0;dict_delete:/entities/0/id,07621871ce0b1cb04a103ca1427eb491dd8d983915ac89ed1fbdaa551a41058b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity;unaffected_scope,True
continuity_invalid,197,3,list_duplicate:/current_goal/all/0/arguments/0;dict_delete:/pending_restorations/0/override_id;dict_add:/current_goal/all/0/__fuzz_extra__,8f3a69d095f90aba63f66f583a67d353436c45a25ebb040a529662359a9ef1ed,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity,True
continuity_invalid,198,1,list_reverse:/plan/0/arguments,2ce5c488153c112b63efff624f577b18cb8e5e069eb79a7f2bdcb67442a9d347,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,action_continuity,True
continuity_invalid,199,4,dict_delete:/commitments/2/valid_from;dict_delete:/current_goal/all;list_reverse:/commitments/0/grounding;dict_delete:/commitments/1/lifecycle_status,488c24402e1fa7daa5b8767d42a93bfcd7fd405296cfaa2194c4a43207d5727f,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;unaffected_scope,True
continuity_invalid,200,1,dict_add:/evidence_versions/__fuzz_extra__,70ec86efb80beb2987c0b0fdbff08200ac5b5d7133c2df82bfcdb1bdbc3594d0,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,version_evidence,True
continuity_invalid,201,4,dict_add:/commitments/2/__fuzz_extra__;list_reverse:/entities;dict_delete:/entities/2/kind;list_reverse:/commitments,132cb8eb1a1cc21860b985e30472600c0af8cb3f7b9f04996665aa2755d3f06b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;restoration_entity;unaffected_scope,True
continuity_invalid,202,1,scalar_replace:/commitments/0/owner,d64c05955434f08541057e00cec2b2b55d07b5cce14c1ccabc9842109ef2c548,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,unaffected_scope,True
continuity_invalid,203,3,list_duplicate:/commitments/0/grounding/0;scalar_replace:/plan/0/status;list_duplicate:/progress_ledger/0,8218815b47c10a9ec37e6aaaa524806df1f240b24b94b9ee15de804ef4f6e5fe,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,progress_preservation;action_continuity;unaffected_scope,True
continuity_invalid,204,1,list_delete:/commitments/2/override_links/0,fb08ccac22eb10aebbe01ff9cd4982ed3b124167074fa611f85aa16af99737ac,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle,True
continuity_invalid,205,4,dict_add:/__fuzz_extra__;dict_add:/commitments/0/__fuzz_extra__;list_duplicate:/pending_restorations/0;scalar_replace:/__fuzz_extra__,9349f7ebf1410dd2cec304d37d17af9de7c24e94b00d6e1ae47b7a7dd799907a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
continuity_invalid,206,4,list_duplicate:/commitments/2/override_links/0;list_duplicate:/plan/0;scalar_replace:/progress_ledger/0/achieved;dict_add:/current_goal/all/1/__fuzz_extra__,d568e49131a54ebd3eb9ddef1d2fbbf0c4b242cae458a3dc06c603ce5251f14e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;goal_consistency;progress_preservation;action_continuity,True
continuity_invalid,207,2,dict_add:/entities/0/__fuzz_extra__;list_reverse:/current_goal/all/0/arguments,6075846e82cc8bc4168edc0edeae5889fd7d9bb5c8e8c5a02d631a1c3b1f8c69,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;restoration_entity;unaffected_scope,True
continuity_invalid,208,2,dict_add:/commitments/0/__fuzz_extra__;list_duplicate:/commitments/2/grounding/1,7a77ce725bb008f5db5469a805bf11dc36654fc1eb771b2b9428cf9356b2e106,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;unaffected_scope,True
continuity_invalid,209,3,list_duplicate:/current_goal/all/0;dict_add:/plan/0/__fuzz_extra__;scalar_replace:/progress_ledger/0/physically_valid,f6a1614a9506caaca942c23004eed3d93e418cb749e6d18681dd6e7e8e5e327d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,goal_consistency;progress_preservation;action_continuity,True
continuity_invalid,210,1,list_reverse:/entities,f8d6f2bdf2c853a483d8b901b499cc4593f7c501b494f1b6e0f083c0beba60ba,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity,True
continuity_invalid,211,4,dict_add:/entities/1/__fuzz_extra__;scalar_replace:/evidence_versions/event_id;list_reverse:/commitments/1/grounding;dict_delete:/commitments/1/grounding,acc7b7f25a324f16f489e01f0bb1802e03557531c204da4b9c72faf6d5f47d73,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,version_evidence;identity_lifecycle;restoration_entity;unaffected_scope,True
continuity_invalid,212,1,dict_delete:/pending_restorations/0/target_id,6abe9d7a705d977df1302502f8c3e582db13fd74db652b45a63ca5770489485e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,restoration_entity,True
continuity_invalid,213,3,dict_delete:/entities/0/kind;dict_add:/plan/0/__fuzz_extra__;list_duplicate:/commitments/2/grounding/1,643a7ee2f10bc5893f4d9046ab533751e940240dccfc46bb803ee23c9e25021a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;action_continuity;restoration_entity;unaffected_scope,True
continuity_invalid,214,2,scalar_replace:/commitments/0/grounding/1;list_reverse:/commitments/2/grounding,2934bdf3618f64abc4ab6ee123a4a50c56431741e3f64fae8df04b685ba57441,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,identity_lifecycle;unaffected_scope,True
